Make,Vehicle Class,Engine Size(L),Cylinders,Transmission,Fuel Type,Fuel Consumption City (L/100 km),Fuel Consumption Hwy (L/100 km),Fuel Consumption Comb (L/100 km),Fuel Consumption Comb (mpg),CO2 Emissions(g/km)
32,7,0.6931471805599453,4,9,3,2.312535423847214,2.0149030205422647,2.186051276738094,3.4657359027997265,5.337538079701318
32,9,0.6931471805599453,4,6,4,2.2925347571405443,2.028148247292285,2.186051276738094,3.4657359027997265,5.356586274672012
32,9,0.6931471805599453,4,21,4,2.3978952727983707,2.0541237336955462,2.2617630984737906,3.367295829986474,5.4116460518550396
32,9,0.6931471805599453,4,16,4,2.3608540011180215,1.9878743481543455,2.2082744135228043,3.4339872044851463,5.365976015021851
32,5,0.6931471805599453,4,21,4,2.4159137783010487,2.128231705849268,2.2925347571405443,3.367295829986474,5.44673737166631
32,7,0.6931471805599453,4,21,4,2.3978952727983707,2.0541237336955462,2.2617630984737906,3.367295829986474,5.4116460518550396
32,7,0.6931471805599453,4,16,4,2.3608540011180215,1.9878743481543455,2.2082744135228043,3.4339872044851463,5.365976015021851
32,7,0.6931471805599453,4,21,4,2.424802725718295,2.0794415416798357,2.2823823856765264,3.367295829986474,5.438079308923196
32,12,0.6931471805599453,4,21,4,2.379546134130174,1.9878743481543455,2.2192034840549946,3.4339872044851463,5.351858133476067
32,12,1.0986122886681098,6,21,4,2.451005098112319,2.066862759472976,2.2925347571405443,3.367295829986474,5.44673737166631
32,12,1.0986122886681098,6,21,1,2.2407096892759584,1.824549292051046,2.0541237336955462,3.58351893845611,5.3612921657094255
32,12,1.0986122886681098,6,21,4,2.451005098112319,2.066862759472976,2.2925347571405443,3.367295829986474,5.44673737166631
32,12,1.0986122886681098,6,21,1,2.2407096892759584,1.824549292051046,2.0541237336955462,3.58351893845611,5.3612921657094255
32,12,1.0986122886681098,6,21,4,2.533696813957432,2.0794415416798357,2.3513752571634776,3.295836866004329,5.5093883366279774
32,12,1.3862943611198906,8,21,4,2.5572273113676265,2.0794415416798357,2.3702437414678603,3.258096538021482,5.517452896464707
32,12,1.0986122886681098,6,21,1,2.2823823856765264,1.8718021769015913,2.128231705849268,3.5263605246161616,5.4116460518550396
32,10,1.3862943611198906,8,21,4,2.5726122302071057,2.1162555148025524,2.388762789235098,3.258096538021482,5.541263545158426
32,10,1.840549633397487,12,21,4,2.8791984572980396,2.379546134130174,2.681021528714291,2.9444389791664403,5.840641657373398
32,9,0.6931471805599453,4,18,4,2.4849066497880004,2.1041341542702074,2.33214389523559,3.295836866004329,5.488937726156687
32,9,0.6931471805599453,4,18,4,2.4765384001174837,2.128231705849268,2.33214389523559,3.295836866004329,5.480638923341991
32,3,0.6931471805599453,4,21,4,2.4849066497880004,2.1400661634962708,2.341805806147327,3.295836866004329,5.497168225293202
32,3,1.0986122886681098,6,21,4,2.580216829592325,2.2192034840549946,2.4336133554004498,3.2188758248682006,5.58724865840025
32,3,1.0986122886681098,6,21,1,2.322387720290225,2.0541237336955462,2.1972245773362196,3.4339872044851463,5.497168225293202
32,3,0.6931471805599453,4,21,4,2.2823823856765264,2.066862759472976,2.186051276738094,3.4657359027997265,5.342334251964811
32,12,1.3862943611198906,8,21,4,2.8094026953624978,2.2407096892759584,2.5877640352277083,3.044522437723423,5.746203190540153
32,7,0.6931471805599453,4,9,4,2.312535423847214,2.0412203288596382,2.1972245773362196,3.4339872044851463,5.351858133476067
32,9,1.0986122886681098,6,26,4,2.5649493574615367,2.1400661634962708,2.3978952727983707,3.258096538021482,5.54907608489522
32,9,1.0986122886681098,6,16,4,2.624668592163159,2.1972245773362196,2.4595888418037104,3.1780538303479458,5.60947179518496
32,7,1.0986122886681098,6,26,4,2.5649493574615367,2.1400661634962708,2.3978952727983707,3.258096538021482,5.54907608489522
32,7,1.0986122886681098,6,16,4,2.624668592163159,2.1972245773362196,2.4595888418037104,3.1780538303479458,5.60947179518496
32,7,1.0986122886681098,6,26,4,2.5877640352277083,2.2082744135228043,2.4336133554004498,3.2188758248682006,5.583496308781699
32,12,1.3862943611198906,8,26,4,2.5877640352277083,2.174751721484161,2.424802725718295,3.2188758248682006,5.572154032177765
32,12,1.3862943611198906,8,26,4,2.5952547069568657,2.174751721484161,2.4336133554004498,3.2188758248682006,5.579729825986222
32,12,1.3862943611198906,8,21,4,2.7536607123542622,2.2407096892759584,2.5494451709255714,3.091042453358316,5.703782474656201
32,3,1.0986122886681098,6,21,4,2.6461747973841225,2.2925347571405443,2.501435951739211,3.1354942159291497,5.652489180268651
32,7,0.6931471805599453,4,9,3,2.312535423847214,2.0541237336955462,2.2082744135228043,3.4339872044851463,5.342334251964811
32,15,0.6931471805599453,4,9,3,2.312535423847214,2.0541237336955462,2.2082744135228043,3.4339872044851463,5.342334251964811
32,7,0.6931471805599453,4,9,4,2.33214389523559,2.151762203259462,2.2512917986064953,3.4011973816621555,5.402677381872279
36,9,1.3862943611198906,8,21,4,2.7788192719904172,2.2407096892759584,2.5726122302071057,3.091042453358316,5.726847747587197
36,9,1.791759469228055,12,21,4,2.9391619220655967,2.4159137783010487,2.7343675094195836,2.8903717578961645,5.886104031450156
36,7,1.3862943611198906,8,21,4,2.8735646395797834,2.33214389523559,2.667228206581955,2.995732273553991,5.820082930352362
36,7,1.791759469228055,12,21,4,2.975529566236472,2.4595888418037104,2.772588722239781,2.8903717578961645,5.926926025970411
36,12,1.3862943611198906,8,21,4,2.8735646395797834,2.302585092994046,2.653241964607215,2.995732273553991,5.811140992976701
36,12,1.791759469228055,12,21,4,3.0106208860477417,2.4765384001174837,2.803360380906535,2.833213344056216,5.961005339623274
36,12,1.916922612182061,8,21,4,3.044522437723423,2.5726122302071057,2.8622008809294686,2.772588722239781,6.0112671744041615
23,7,0.6931471805599453,4,21,4,2.2925347571405443,1.8718021769015913,2.128231705849268,3.5263605246161616,5.2832037287379885
23,7,0.6931471805599453,4,16,4,2.3702437414678603,1.9459101490553132,2.1972245773362196,3.4339872044851463,5.351858133476067
23,7,0.6931471805599453,4,21,4,2.341805806147327,1.916922612182061,2.174751721484161,3.4657359027997265,5.332718793265369
23,7,0.6931471805599453,4,21,4,2.3513752571634776,1.9315214116032138,2.186051276738094,3.4657359027997265,5.342334251964811
23,9,0.6931471805599453,4,21,4,2.2925347571405443,1.8718021769015913,2.128231705849268,3.5263605246161616,5.2832037287379885
23,9,0.6931471805599453,4,16,4,2.3702437414678603,1.9459101490553132,2.1972245773362196,3.4339872044851463,5.351858133476067
23,9,0.6931471805599453,4,21,4,2.341805806147327,1.916922612182061,2.174751721484161,3.4657359027997265,5.332718793265369
23,9,0.6931471805599453,4,21,1,2.0412203288596382,1.7404661748405046,1.916922612182061,3.7376696182833684,5.209486152841421
23,5,0.6931471805599453,4,21,1,2.0412203288596382,1.7404661748405046,1.916922612182061,3.7376696182833684,5.209486152841421
23,9,0.6931471805599453,4,21,4,2.3513752571634776,1.9315214116032138,2.186051276738094,3.4657359027997265,5.342334251964811
23,10,0.6931471805599453,4,21,4,2.3513752571634776,1.9315214116032138,2.186051276738094,3.4657359027997265,5.342334251964811
23,5,0.6931471805599453,4,21,4,2.3513752571634776,1.9315214116032138,2.186051276738094,3.4657359027997265,5.342334251964811
23,10,1.0986122886681098,6,21,4,2.4849066497880004,2.066862759472976,2.322387720290225,3.332204510175204,5.472270673671475
23,9,1.0986122886681098,6,21,4,2.388762789235098,1.9740810260220096,2.2300144001592104,3.4011973816621555,5.37989735354046
23,9,1.0986122886681098,6,16,4,2.451005098112319,2.0541237336955462,2.2925347571405443,3.367295829986474,5.442417710521793
23,9,1.0986122886681098,6,21,4,2.388762789235098,1.9878743481543455,2.2300144001592104,3.4011973816621555,5.375278407684165
23,9,1.0986122886681098,6,16,4,2.4765384001174837,2.1162555148025524,2.33214389523559,3.295836866004329,5.484796933490655
23,7,0.6931471805599453,4,21,4,2.379546134130174,1.9021075263969205,2.186051276738094,3.4657359027997265,5.351858133476067
23,9,0.6931471805599453,4,21,4,2.2925347571405443,1.8718021769015913,2.128231705849268,3.5263605246161616,5.2832037287379885
23,9,0.6931471805599453,4,16,4,2.3702437414678603,1.9459101490553132,2.1972245773362196,3.4339872044851463,5.351858133476067
23,9,0.6931471805599453,4,21,4,2.379546134130174,1.9021075263969205,2.186051276738094,3.4657359027997265,5.351858133476067
23,9,0.6931471805599453,4,16,4,2.388762789235098,1.916922612182061,2.1972245773362196,3.4339872044851463,5.3471075307174685
23,7,0.6931471805599453,4,21,4,2.424802725718295,1.9600947840472698,2.2407096892759584,3.4011973816621555,5.3981627015177525
23,9,0.6931471805599453,4,21,4,2.3513752571634776,1.9315214116032138,2.186051276738094,3.4657359027997265,5.342334251964811
23,9,0.6931471805599453,4,21,4,2.3513752571634776,1.9315214116032138,2.186051276738094,3.4657359027997265,5.342334251964811
23,7,1.0986122886681098,6,21,4,2.468099531471619,2.028148247292285,2.2925347571405443,3.367295829986474,5.44673737166631
23,9,1.0986122886681098,6,21,4,2.451005098112319,2.0412203288596382,2.2925347571405443,3.367295829986474,5.44673737166631
23,9,1.0986122886681098,6,16,4,2.4932054526026954,2.128231705849268,2.3513752571634776,3.295836866004329,5.5053315359323625
23,7,1.0986122886681098,6,21,4,2.4765384001174837,2.0918640616783932,2.322387720290225,3.332204510175204,5.472270673671475
23,9,1.0986122886681098,6,21,4,2.4849066497880004,2.066862759472976,2.322387720290225,3.332204510175204,5.472270673671475
23,9,1.0986122886681098,6,16,4,2.509599262378372,2.128231705849268,2.3513752571634776,3.295836866004329,5.5093883366279774
23,9,1.0986122886681098,6,21,4,2.4849066497880004,2.066862759472976,2.322387720290225,3.332204510175204,5.472270673671475
23,12,0.6931471805599453,4,21,4,2.3513752571634776,1.9315214116032138,2.186051276738094,3.4657359027997265,5.342334251964811
23,12,1.0986122886681098,6,21,1,2.2192034840549946,1.840549633397487,2.066862759472976,3.58351893845611,5.356586274672012
23,12,1.0986122886681098,6,21,4,2.4765384001174837,2.0918640616783932,2.322387720290225,3.332204510175204,5.472270673671475
23,10,1.0986122886681098,6,21,4,2.5649493574615367,2.2082744135228043,2.4159137783010487,3.2188758248682006,5.572154032177765
23,12,1.4816045409242156,8,21,4,2.667228206581955,2.2617630984737906,2.509599262378372,3.1354942159291497,5.662960480135946
23,10,1.4816045409242156,8,21,4,2.6602595372658615,2.2300144001592104,2.4932054526026954,3.1354942159291497,5.645446897643238
23,7,1.0986122886681098,6,21,4,2.4765384001174837,2.0918640616783932,2.322387720290225,3.332204510175204,5.472270673671475
23,9,1.0986122886681098,6,21,4,2.4765384001174837,2.0918640616783932,2.322387720290225,3.332204510175204,5.472270673671475
23,7,1.4816045409242156,8,21,4,2.6602595372658615,2.2300144001592104,2.4932054526026954,3.1354942159291497,5.645446897643238
23,9,1.4816045409242156,8,21,4,2.667228206581955,2.2617630984737906,2.509599262378372,3.1354942159291497,5.662960480135946
23,9,1.4816045409242156,8,21,4,2.6602595372658615,2.2300144001592104,2.4932054526026954,3.1354942159291497,5.645446897643238
23,10,1.4816045409242156,8,21,4,2.6602595372658615,2.2300144001592104,2.4932054526026954,3.1354942159291497,5.645446897643238
23,10,1.4816045409242156,8,21,4,2.6602595372658615,2.2300144001592104,2.4932054526026954,3.1354942159291497,5.645446897643238
23,12,1.0986122886681098,6,21,4,2.3608540011180215,2.066862759472976,2.2407096892759584,3.4011973816621555,5.389071729816501
23,9,1.4816045409242156,8,21,4,2.6602595372658615,2.2300144001592104,2.4932054526026954,3.1354942159291497,5.645446897643238
23,7,1.0986122886681098,6,26,4,2.468099531471619,2.174751721484161,2.341805806147327,3.295836866004329,5.497168225293202
23,7,1.0986122886681098,6,16,4,2.5416019934645457,2.2192034840549946,2.4069451083182885,3.2188758248682006,5.560681631015528
23,7,1.0986122886681098,6,21,4,2.451005098112319,2.0412203288596382,2.2925347571405443,3.367295829986474,5.44673737166631
23,7,1.0986122886681098,6,16,4,2.4765384001174837,2.151762203259462,2.341805806147327,3.295836866004329,5.501258210544727
23,7,1.0986122886681098,6,21,4,2.451005098112319,2.0412203288596382,2.2925347571405443,3.367295829986474,5.44673737166631
23,7,1.0986122886681098,6,16,4,2.4932054526026954,2.128231705849268,2.3513752571634776,3.295836866004329,5.5053315359323625
23,7,1.0986122886681098,6,21,4,2.4849066497880004,2.066862759472976,2.322387720290225,3.332204510175204,5.472270673671475
23,7,1.0986122886681098,6,21,4,2.4849066497880004,2.066862759472976,2.322387720290225,3.332204510175204,5.472270673671475
23,9,1.0986122886681098,6,26,4,2.6461747973841225,2.272125885509337,2.4932054526026954,3.1354942159291497,5.648974238161206
23,9,1.0986122886681098,6,16,4,2.617395832834079,2.1972245773362196,2.451005098112319,3.1780538303479458,5.602118820879701
23,7,1.0986122886681098,6,26,4,2.653241964607215,2.2617630984737906,2.4932054526026954,3.1354942159291497,5.641907070938114
23,7,1.0986122886681098,6,16,4,2.6461747973841225,2.1972245773362196,2.468099531471619,3.1780538303479458,5.627621113690637
23,9,1.0986122886681098,6,26,4,2.6461747973841225,2.272125885509337,2.4932054526026954,3.1354942159291497,5.648974238161206
23,9,1.0986122886681098,6,16,4,2.617395832834079,2.1972245773362196,2.451005098112319,3.1780538303479458,5.602118820879701
23,12,1.4816045409242156,8,26,4,2.8507065015037334,2.4423470353692043,2.6878474937846906,2.9444389791664403,5.840641657373398
23,12,1.4816045409242156,8,16,4,2.7788192719904172,2.388762789235098,2.617395832834079,3.044522437723423,5.771441123130016
23,9,1.4816045409242156,8,26,4,2.8507065015037334,2.4423470353692043,2.6878474937846906,2.9444389791664403,5.840641657373398
23,9,1.4816045409242156,8,16,4,2.7788192719904172,2.388762789235098,2.617395832834079,3.044522437723423,5.771441123130016
23,7,1.4816045409242156,8,26,4,2.8507065015037334,2.4423470353692043,2.6878474937846906,2.9444389791664403,5.840641657373398
23,7,1.4816045409242156,8,16,4,2.7788192719904172,2.388762789235098,2.617395832834079,3.044522437723423,5.771441123130016
23,9,1.4816045409242156,8,26,4,2.8507065015037334,2.4423470353692043,2.6878474937846906,2.9444389791664403,5.840641657373398
23,9,1.4816045409242156,8,16,4,2.7788192719904172,2.388762789235098,2.617395832834079,3.044522437723423,5.771441123130016
23,3,0.6931471805599453,4,21,4,2.3702437414678603,2.0014800002101243,2.2192034840549946,3.4339872044851463,5.3706380281276624
23,3,0.6931471805599453,4,21,1,2.151762203259462,1.9315214116032138,2.066862759472976,3.58351893845611,5.351858133476067
23,3,0.6931471805599453,4,21,4,2.4069451083182885,2.128231705849268,2.2925347571405443,3.367295829986474,5.442417710521793
23,3,1.0986122886681098,6,21,4,2.5416019934645457,2.174751721484161,2.388762789235098,3.258096538021482,5.54907608489522
23,3,1.0986122886681098,6,21,4,2.5494451709255714,2.2512917986064953,2.424802725718295,3.2188758248682006,5.575949103146316
23,3,0.6931471805599453,4,21,4,2.4595888418037104,2.128231705849268,2.322387720290225,3.332204510175204,5.472270673671475
23,3,1.0986122886681098,6,21,4,2.5416019934645457,2.174751721484161,2.388762789235098,3.258096538021482,5.54907608489522
23,13,1.4816045409242156,8,21,4,2.8094026953624978,2.4932054526026954,2.681021528714291,2.9444389791664403,5.8377304471659395
23,13,1.0986122886681098,6,21,1,2.302585092994046,2.028148247292285,2.186051276738094,3.4657359027997265,5.4510384535657
23,13,1.0986122886681098,6,21,4,2.5649493574615367,2.272125885509337,2.4423470353692043,3.2188758248682006,5.594711379601839
23,13,1.4816045409242156,8,21,4,2.7536607123542622,2.4336133554004498,2.624668592163159,2.995732273553991,5.7745515455444085
23,13,1.4816045409242156,8,21,4,2.8094026953624978,2.4932054526026954,2.681021528714291,2.9444389791664403,5.8377304471659395
23,13,1.0986122886681098,6,21,4,2.5649493574615367,2.272125885509337,2.4423470353692043,3.2188758248682006,5.594711379601839
23,13,1.4816045409242156,8,21,4,2.7536607123542622,2.4336133554004498,2.624668592163159,2.995732273553991,5.7745515455444085
23,15,0.6931471805599453,4,21,4,2.3702437414678603,1.9600947840472698,2.2082744135228043,3.4339872044851463,5.356586274672012
23,15,0.6931471805599453,4,16,4,2.3702437414678603,1.9459101490553132,2.1972245773362196,3.4339872044851463,5.351858133476067
23,15,1.0986122886681098,6,26,4,2.617395832834079,2.302585092994046,2.4932054526026954,3.1354942159291497,5.641907070938114
23,15,1.0986122886681098,6,26,4,2.617395832834079,2.302585092994046,2.4932054526026954,3.1354942159291497,5.641907070938114
15,13,1.2809338454620642,6,22,3,2.760009940032921,2.3608540011180215,2.5952547069568657,3.044522437723423,5.752572638825633
15,13,1.2809338454620642,6,22,3,2.7788192719904172,2.379546134130174,2.617395832834079,3.044522437723423,5.777652323222656
15,3,0.3364722366212129,4,18,3,2.2512917986064953,1.9740810260220096,2.1400661634962708,3.4965075614664802,5.293304824724492
15,3,0.3364722366212129,4,18,3,2.322387720290225,2.0794415416798357,2.2192034840549946,3.4339872044851463,5.3706380281276624
15,3,0.3364722366212129,4,18,3,2.1400661634962708,1.9315214116032138,2.0541237336955462,3.58351893845611,5.204006687076795
15,3,0.3364722366212129,4,18,3,2.186051276738094,2.0014800002101243,2.1041341542702074,3.5263605246161616,5.2574953720277815
